var_1,var_2,result
0,1,0
1,2,1
2,3,8
3,4,81
4,5,1024
5,6,15625
6,7,279936
7,8,5764801
8,9,134217728
9,10,3486784401
10,11,100000000000
11,12,3138428376721
12,13,106993205379072
13,14,3937376385699289
14,15,155568095557812224
15,16,6568408355712890625
16,17,295147905179352825856
17,18,14063084452067724991009
18,19,708235345355337676357632
19,20,37589973457545958193355601
20,21,2097152000000000000000000000
21,22,122694327386105632949003612841
22,23,7511413302012830262726227918848
23,24,480250763996501976790165756943041
24,25,32009658644406818986777955348250624
25,26,2220446049250313080847263336181640625
26,27,160059109085386090080713531498405298176
27,28,11972515182562019788602740026717047105681
28,29,928074647171094496152036391094208962756608
29,30,74462898441675122902293018227199467668020601
30,31,6176733962839470000000000000000000000000000000
31,32,529144398052420314716929933900838757437386767361
32,33,46768052394588893382517914646921056628989841375232
33,34,4260631322896113918707328987843929672798127051556929
34,35,399725722782532944388077717044552088857010024925364224
35,36,38587762477395204358312525169472792185842990875244140625
36,37,3829944921253794893077685127088430174646042802674934480896
37,38,390539993363777986320898213181845819006713655084697379373129
38,39,40884648475239771318296311608532703606388520015555810455191552
39,40,4391210751020776509051788510566673337277492103548664163388126401
40,41,483570327845851669882470400000000000000000000000000000000000000000
41,42,54565982855941191947249368879497196495421462536627690767330656099281
42,43,6305499376902456038984422830898687228190014763887028643907528386674688
43,44,745782254782301503355862595418917382807246689177519953982343989556806801
44,45,90234048236666842360389046803584545561391912806906732080976346512332161024
45,46,11162864000310351547259213207793571038503876167169437394477427005767822265625
46,47,1411295929836536614610379947791458303390255849673627250883802348700797046358016
47,48,182262440382829085265332464749253545480222210363177678129189304510665330097954561
48,49,24033699756646047320377777211979402635842077858115210705020371572071440503315365888
49,50,3234476509624757991344647769100216810857203198904625400933895331391691459636928060001
50,51,444089209850062616169452667236328125000000000000000000000000000000000000000000000000000
51,52,62179776559827072453132867575519319568046426622282306576654209489504376640837619797067601
52,53,8875180874254872942662451563958081888110634839390750059066358378372882176469944111193915392
53,54,1290912952746203743021313145565550452482273015820338964758771936617566192284961834966575969769
54,55,191274374430574518977737992226799318482549666453987873553399926136177828720370130285628724609024
55,56,28860949285781355795036746167855242710318255539896939963152855401773422272526659071445465087890625
56,57,4433202192544326130039174737011542261627645737508214652508294563435113543749841369494945154818113536
57,58,693013394990267752610517970964071767977410416812167906988449140606138135403315638531998959176774219249
58,59,110217770094612479826305268801844904428138460567098846359509964014848097461681304933015363454019223683072
59,60,17828741925590503081269347378670571942507691721404680754653164459166301477584051139808513338139673593248401
60,61,2932420678841355449359365136426476231939651010560000000000000000000000000000000000000000000000000000000000000
61,62,490286314315302570217901659944550746506675296362452422011893158493196595734585808441990853450929277862186331321
62,63,83306029999439502888147660318024101128188039133331515498036203165620671207144956939734897706481569590382876950528
63,64,14381201289858923833733732277241427911251598557516928831287151963615866190845260542210496569296551598609485715599361
64,65,2521728396569246669585858566409191283525103313309788586748690777871726193375821479130513040312634601011624191379636224
65,66,449036390709459855341360015140438595344974617076864522108792624352449163391818622026452345608049654401838779449462890625
66,67,81178997033325670073592398268446861954008256957190205950897058334167709009834076217505383453880258217696190951583914131456
67,68,14896580356238158646442138178091811509563521365329805546664561760200952380606839204411677038790735222188278282839553502607441
68,69,2774054420890685265384258480761524420016717632080884787173283895178070928165091329013484207653879399636868118593099922373869568
69,70,524126781539267511921348537896354983291747253886921450255140480048099024089539200824245757543804683885877171384645903261920158601
70,71,100452521126907903999922153449669750218054168617472246647474300000000000000000000000000000000000000000000000000000000000000000000000
71,72,19525452517325774143677819440534938753158017851260651917776532705990132325863816277764980388233091203599559891677844616203324229749441
72,73,3848329407410063966449821610084142775235723300303676033059406926388218957230170383178174198012821574964995892819168434088598247206551552
73,74,768938575716931930587277140616650437360434675191519662472744884574939063320115113321549781608656318540229987810383479514547738874527009809
74,75,155732401161321967157769169041369331874694005448970669501116411207784544547209589813206498264295657374707631699125248023778441019449487130624
75,76,31963624332094412489895406811397056804684348670759170181922514938431603254462553869167213841794789931129161519862691420712508261203765869140625
76,77,6647320299031715430471065571179470331739510630370711013862324463878564382727341117128087307783133373320770764273881015753548562681110007985995776
77,78,1400478878861077275204355173497883582881170052805402744623832005974580646666038835482520187434192328057795134300138402634891672631795285274886753369
78,79,298864005360449978446820667000500312915507654955663009961420897255313600441344209162542106411234157059040499423252655917372335371954099564473789448192
79,80,64590300228613025793332822116177039155318760142501009993877633827743251055637194080664194950977997493496784392912767220583639961720856103602555842297601
80,81,14134776518227074636666380005943348126619871175004951664972849610340958208000000000000000000000000000000000000000000000000000000000000000000000000000000000
81,82,3131637955275966295145785461996019673777351260790443889370411675044410005923070780300593191972751121637594039386625316913587793289310973381839010441114380961
82,83,702343791664287728974142725581827863658418851370615939123160660791482362321232469846497753333588468938226778961887999807457693905448788260919287999290427834368
83,84,159426223856158510719630736419061388453429969528957856700890005714152072293448531197418648997527234184019591304608026867983977006159109607422446260648018649168721
84,85,36621768693495343878263510038180842894990587578642273232011287970424573976078655054574745375615192660143624652588325926824135586109786439250488529493311796725940224
85,86,8511921532918581457033094750086905654481110617696380371989783909111031662418180409043978783972535436602621609378178173821471487470180505852113128639757633209228515625
86,87,2001544537082929643238880622752521485562778155931422875224390247427706436053281254506224860559411199034068497124297229574474330865134361615204451719475509780899216490496
87,88,476095668653875130081503163712562488227250534460316124807230133131873731189960895728279273487474937138254295787654681671985683634313085113920167031085560510783870750320321
88,89,114540169474981540856073051052723752079407806684485968856547410655575806005035914990849400244408793331254034222493561228894610216187267926091054948519638417785965647021211648
89,90,27867666080957522871418747630558296160084589093565292975127743086570351545530522832761352796314159435095779741128493798750041472708986150680813851112383341129061856156722212401
90,91,6855961324127975310536075494855400557538232126215567705160140917046142360872973421764090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
91,92,1705328670231040726539215182174739373162233618062318911659865413825283079060757266179684923880168417049744052781764834002186231401667411566297325697065259819377298320145651434484881
92,93,428813000073460070999348891688285290356176562277824445899517121830571004088087129857007645605310351340260373127071838955460541463272690958216163766933894657173188795324999165869555712
93,94,108992637981686311568835180660866140697857591774212303033098326839397388263834064026123482532590360623202171014332688046969855294606987834055250166206373987386296614920355835822292909049
94,95,27999230250895527173123133037517818739430938952125811234665164113897805639556214538916927379996238411588843181970840021345008533471524487013804840309155419149001111163699256513100223873024
95,96,7268856709612756787225346499677774289512802614190641289146375658956020349643783943847809231604499765439814143733504245364357174482782079478652842983478488125825833776616491377353668212890625
96,97,1906819588990348567735308061389850787971998997742538358462607199249367939785342564158104350485333234397260122903638439477683148101327233006598838401366093559419635646182294335918893949167599616
97,98,505393856152681062400676471696206114185835788875289576999182901562607116911298634737323985865477158145547702458287131008628368477710207497245406763983690564011440571010564906179728023113117239489
98,99,135326077443625701564377356718726353233907202357299504531127495237882745007718117254678784141466589378432526047599379737259206306128937724183259391494844906494342042639213666473651034023224946982912
99,100,36603234127322950493061602657251738618971207663892369140595737269931704475072474818719654351002695040066156910065284327471823569680179941585710535449170757427389035006098270837114978219916760849490001
100,101,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
101,102,2759180587392898767741865324494762203434864944274900932705694090204355254744304738956189080235114157251920979681307839101056009193303457597829042984084760213278592377504883621402695510525694006829251520201
102,103,768807641785832459471234000320976002441381004172247414341689013777959100057677800779332194261287037777215009469048154036610920457568298930810809587999198740099236091446288270842715390153120141980373465694208
103,104,216307396106014581368770142434011014410689526115728645097485422013153440076941219189265342667479498029512324271826941168930257067997742990517680315074962911258278869248772927215895685381515518625775391161202881
104,105,61446991793952990868259013688932012283634733283274866840001856245716930467494502136922650038258533674495097065775479710825961537241508670224006393453309738580758590684747262932349926610374748706535460953101697024
105,106,17622426237653533635067900054454834316364671896602431030317744254604786499933259199734674898297547910286134247301151679138238804288923299087115306861961874690537238001458220960915301844806890585459768772125244140625
106,107,5101848797111938795449608078810863202967185872645107221539242750440655712383001941335026261684045214628569673444800439996713041334884260196793177533902604150204430000769808037801691522197587974756432313033598892507136
107,108,1490898198602744004965760764103512475467291165939102869018725638075059964644106804927575281867695881330363880457409713143340713053132639701627918585815600279802655402428763175226759688734590803802178119563315615531309201
108,109,439733292995128811888407081168441286579681532287757428487386863978214341941481537946780769716372976913840883914741910528061753034438430262493374900131628344520930984828095149928357589795548336479365297203445944505889456128
109,110,130892503259066230228251933068548359287356368597288454790647526362201241649720002199310383583635782394928809766466013196662166385928318662958948510068048465783124584926707764815160466386514797261289220585936066991384404757401
110,111,39317695287172535490534173386882756704761607664135852855034678556753487133293648186980649622260361388994869790176611000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
111,112,11917183430620639063934816720183200717543430363358953333330126140494383457731951519496526104880393442982737515483321553423334282637471427700426695012027020103887974200189804898057768362013514740055460664687660845477477684948145921
112,113,3644488311673546473560421001760208843516784998927753529007032710103314008568726284348794578760146771622773294116687580115832447171992515857182111379646231338794612018745034487734842388321586112584469692083326177585265901796035919872
113,114,1124456235517331020305574186189853258466408989666109809283924009555300904553882587124565832523096920640015630965448705108888901868530130251884495763925057842230100532172249329787099670633130596246801511980750480319541470264067258059489
114,115,349991827692300932212817372952867435184412028617608911736389341446405620091451766826402010322610961609058316496034949252940954656317720075245526397853634525238615069649005066960440712698539303897474006770968123849859141108211247401140224
115,116,109887800583479063591213318704998979357164177578136433908336639242037075548929378538972053451981659172470298881717818495782718278188670086976005141030419749129076117216121115052691174196846161148000999008278455448817112483084201812744140625
116,117,34800440365232028152885123985975194982803438131745669020478352061909129133082382242027750998949501419956282714725208282146930739011217835003366648197112962223052459132626166989859920075940925573037292051102539807211624223063126942618071597056
117,118,11115568670906464739875946192900900692883378147357379635443057001568159054763516962819290916859752527376098260368075440557277880037485070756450133572085612397530224466689924989197189731024704271847421069312394719922720704374138200006050888981609
118,119,3580625245982368256945739336952609849918407651827138306969477944988401764139844695945100630159519237275477594218207400842827413658003638584789130553385308012625166603857575413253798866108207858978073076247625435274698783120223715109206909341663232
119,120,1163149041404553673890850294145144981434569266903569146691658075049434844480341401107301154728121843367189459852713970095565746785149596272225084894260082460078064907144511587501295727305027698926695296581952113609755052193399368842959278032289681601
120,121,381005084853640427148200150466786861899213050562546640591147015405795593174272455491859772241486032488678636622878937785289534341120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
121,122,125838976868693429918101866975143989193772721272205406964143011947473993659098508137802860493326838998105546462761597254835097312585340541742052677737659513426468278777895212397258127611921141436799078549966810204084618861841329071979812283822039036221041
122,123,41904356225052689702609030777981585755075985729782813268025157507490235377392971640999999736372628261389698124509848869825494439281142266331546504333397289466362707307168085753897273260560381049119881651384244385380474477830521980238995637644462093970178048
123,124,14068047255957914382285276313052152039784823649577578262434220931441449088637028262932607908919789686866946891510867347608477213179479592198152966967557329977088235627821878159926917661532159727960288136918852811987748679976142348281084855973394309047163229841
124,125,4761136637763045131837075499471317539211749389856567551485764486656880221699080285795714489856903099860292630920383088865526135107293943336423976928926287022384833455195277428796939299150919060959986849290021777279216195260031055154305612332164526482065796890624
125,126,1624282775882015502895375715731547869967116063808701172227878605593265086649151663316740754595701943186985338276960573341825325659163921089779652068912755058200778559830844842804901645227676036378209809395699655072884990216798561935007683132425881922245025634765625
126,127,558546365187818550798854439603421267087331756479176090810615420441419483155403107893523188196665799014370735876545473933315267782997493302295051101340797974842077963491344964635983580950647511815245487938253068242462864266014918031046858310519339340728057047732453376
127,128,193587041323456767073378744577144446238302802122755626265377701497888780029664683420821685794909561110112747584183810952248255320179325448240268888426074358932225073573129703527667374571068332710586954198407984961320402885440313498999562662298934347135846335745400750081
128,129,67621699985365151533099492469314125634412457732623554832378970755414259527260782012725408753620120050518322559136912470896940487616343748768068989243256265844273495551872650773597634262582584454787101812251032115730947621472199902571314803042180668990660938354910463787008
129,130,23804679515357152287020662080906728989900451170088800918058362942117467870745044834996019320589064013489040086257488122251948727784128477425742877065055233146953179148977925208178830669175371468626138285984503441952634897593061160106706703648661454453979531198760819622969601
130,131,8444601346842961195380643026525966632075579153965538844891195305078695200583575423084357084822167912892732378890241346143883836115824967735820763700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
131,132,3018637942440802475904887279205116887569789919262057162884173616748336997826271110469504617302448089330848024096938682995424891408014120050891280142560031901260084985298102216944650878818026096882489825931338988954757424926069404908017329236901743816434701280222334231189878804561
132,133,1087258597105474260951847563103024978873997824130798115057742754459875646470667126667216959270608027437942827812122944555316559646402789171490564155752598772311007349395791782580238813445833434381061705756587051741442420014034520014291104238944825374863079975614097354757066333356032
133,134,394566209404562038563534275526997485956372252335110910782172776978469165638169326094684560992281094094584413753882265031405734774013442815691631152482873267442117256060107613212616231545103063602814283183347259945849879062022286395419295222813052076640051665015358586913816476227013129
134,135,144260614980895712747157002040706865176363668098877983478171688909185072219120019386522079412232569446897820018960892132904812609082607392802051046002484960103500486734073064764497855294082810077370573739414828971540413854985220063090490436182050303438645506428084949994385999004092596224
135,136,53136447444563465682514904285077838806103255116790736978080896049377464474131790965631924158580818716992715649034030245260311738446491290616350814473719188782028779191391204055262348206542539617626975565848872171504745821546044648667701081952118567254539360789067359291948378086090087890625
136,137,19716528311665261221453031986024486928912343451125842902052969804044707372367821867832163487619936055694758952485631042106338548172770205398723891447535628354558631193062759244764009887751788237985687179436484828428104682670631434391926727081677013915398952319764929217234851393849929913860096
137,138,7369504147092458493633537423781057195330652244763485739199073130975815862427702102198388910568115982835800878466146815450929372848053770806177008032739100174369005535801295845409763598098762163608410018179186632657270826922145115849968305310041504240651952681757832210787562452886958458800323729
138,139,2774552901440992571823327857369422782158587188762426052014536178844138600439050273671895019541339933904519197763458066090501376189811911851527575068346188142149352465612791503894855451458600970893925273620349710796212635704911679779510899326662095434328617395929065856234676285186603649090717745152
139,140,1052136375146214611577096558764695991034693049474879461300855378776947235582762603775165850839581562695619210403329123897584005949702711127971744614979530441972928480647240844462611013016667005394230142433565230623441575124457378992820295872600782838077143422479333732567787498697119883532185102368401
140,141,401839875532655720061079609168221466474316934590953702630074393476375784540082275550345860925150632310008549516805323237439365048669355467087940998824722499108864000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
141,142,154566010343176967146204482259372119468752833029758730788933216615396868451163391984498479749352754060854724900805719745039708918975544974426030667188987743046450326722551365557238458088077625073024155458332849561115000969870186546315982719585484395720715090492546011854131592053161034909930870097086155481
142,143,59873307062573604952428434363365709596144654090427657515044436770419964296821691776474229794478665195621664672605460275408851402545018501310321976783143322442509589613971068509946673827921724737067552102154787412939981157656660494956906098029289050341758686900821861049340640306103516570780215614032354213888
143,144,23355512141352695327257730692296015440302507147115249374554438372021890956892680846617685493083602126795962188338869030474726612623494305507364835189072890165573360146596745407380614533116345729702109270021588520653482888410600542368275645411516348546541981412040408721689310111412017473716549113356560666617601
144,145,9174055302899692105130296745955340949814476559420985985321934353187511703247911452157530829961552095714057447333830904529304199048941081614810557090918703062403877789129036615791731100438546754073898837180393547376338204874563173448752851636494773626005729456776391784174032960964680632283637294154137662100865024
