var_1,var_2,result
145,146,3628510016645616485516639865535282976200166630471126962746920899367742559450353667607035963632095379885097955202411319036773940869120825027697378743751490665711846394309571059589736498157033412050038618930430708976071729668323025935655072006001988292855177929485755984902032623973244795934078865684568881988525390625
146,147,1445006498836414949547083564457974508812451868713064977594507028782564154783251143932200337199563114489907965583337321961101435997437369505988554487338193210292441085176199056897604609857948780601308473397552575493264813118713758370851779506619625524735156130497961916171731930391757090992891923744315676221740433801216
147,148,579382725916514111156617020227312632440909778751221566742526261843790886254666919876490268574346902310537616218334484901762764980064156571581331749217770417209949659263972441736832299266446031518043636828286778508097768344312854396871110115108478231881528444773868247602698147935624327599058108445354543394058795730778961
148,149,233881351001667518585823377328786557145980549514863140741570055958087159592525789700980924422104177898404957052982281102962040294939096788544591194526292726355069127634811005140675881381822322680926917537353845745259029067787160574326872390751872988595143417061516075035911851822243888487922596081597980895914222145962508288
149,150,95047404487373895463003516859646207699551801152851333071124509924908023208505721064619109888700062565066812359939562960127579334133154903692260990933055280368144798628738282304523540706632215176797349667854647809100212541561289921394829826425367858000946198274211034118310996253126854833061152236847254883570775213953832665001
150,151,38884822192319174189172817022707238229490653914457350682614885590426407003316222336288469695335458741165667382463736599980056476171577086939357137396200414514169096946716308593750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
151,152,16013858567906796460110566610162464019584315079695047643959972300494536133454127423713405933446483689081434882900615343356559073286940180382736293865535376665723565143128359162720546910100533518887722839778256744687177103634566071923482387322225021927597744824329094124238136800680239910702483321942989441834646840982597187145732801
152,153,6638484652531029773245657205681548699407518592014109276336246159150644059852102112796518211618926094964236338680928044052851472545730684027477481432312596184378795961393916335358014379709436090407244158551991787354445319628468301012710051176259951702702763250766582225304324541842730991231321101162041966373622616126625941185932296192
153,154,2770003679217449674057886485003514568378486369449540333530048333245627190351967636718737364331519865632007757004597539340848851606507610870160151729641798908871756260912955856848438733577348699349366333196115784766841807165525423695536466004895149358845042788646081354007766028884371408793578730809392689506973101062955780803259856481969
154,155,1163353577353130174685423735253798036435215498047369720328482471900485035337966890136642664086765175348069551196354215649447853160321513013223995589980780236681039489053782526637321231239471809794191887521513999152201428821237190584740796920425850467568963431821843390473183953506256282933997809415785495802402491803758053043357178107265024
155,156,491750618204794829034175365800165136683157096776464862805731834571153884602499207157021421217939132791987798111706737376467032933735526602068530497639692286964468187494848926145455447168804451172340191967947260639301395422403088025410618573393151818468018187808716698722103060295242713788944997283848238611714265289265313185751438140869140625
156,157,209200125943233715059058129205730610208565959697813425187197467821985442160607679836299341590352706545885138206847062698577117578966944645927317063760033789679414036820469562448906424064162479533334150395700690699408761615733957038207242036840010685111771261415562293823193788457773888050033841635576092189229351578171106659843110746717721460736
157,158,89566392157217979231817723543564838923407323625595245060521397596928114093757142560310724141857492512743240531159452583507422985116752913918771836407716224420823487653053348045750334018217238112460356895002726268605645549592944081994762764817308422693114181733017690356648218857995783952929105355044512241269675329408578458750149862357171648649849
158,159,38590181906368071685631125689112651788978640272614577759485008720319012263155065338342236900781104821341394552078367102288450178452558575754117316412462657072007688617053592540501490276672645518103387763380784969914567637390858823760716360564541821789438923494614898807916314204306818796068899958529898918519944743836546465538853666163744311630364672
159,160,16731693150433462301208479123186360785920988870417260238194796163280871281821950082591908489206077014260390711072477490189531122625888774247056947141797130852225302225489926646981348286861958790512556900509449355442191225841763978382865996158051577697315004874776764623564086173776142496847972086158549569963270154620741136435444337595358000613619686401
160,161,7299904988195512349825874569120466119829165611597695888926708028638840267533883818409460498107794239645827695317751051697101927554200700797204258111555542701203191478976423920132598707594566041600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
161,162,3204733477628970067798467126388316715667354765594405533483872916721296000017181761283575872629522585667847761594125012037180787926221053812133066015304733180852732333706269681807865547168601905519354029550922851985135873333276201912876431071882010422185151140077997113062969556794526998609980210671246629941938958724946583547808500233551080567564656646195521
162,163,1415622218770863263348813219682013920641029677233363145988864980548819941391971949040839726380843679116807588138249827177350959835893408353049196074135384380945833353326489218692628249374743487273413202021981229098212624601883158445523489036255780012749052655454623111021704285775300662028556739718419349019335775015671460437217544690899704893180380333608009728
163,164,629168719010111850742915837984341388498531719148913664833512740465352981742185319798935550730472906688141589692705304024510340509444490297571553614852370275426662560702770428728173876366237972806658119427325076837018537076250700750070663323662044610293783439019599032994072631642497485469503662555085336860926621170025022698580205827583639556106746632531686574161
164,165,281342231548384910007949518142141983133010693885293618369039655257760602782747632065907237098715158544458450172911503835468826473077590061143463206496350717042271860445552248207688756346733801553020883464759262196768264155453460883211312343478808551668110004684528996849007756574097835560076360943888741045346301114796821763922489865288901439754618766193331718324224
165,166,126571153927661034607643735340434798683710812461221499209038652592340232050047931484236499834640062728262801487217572578391123380316188303884017745961384621587751804470906615525979948062722954132715256766150163605681001957473532984252433870630460339837272472764557536838366166311518621431021310339759423699101808745979872201253314811797423544703633524477481842041015625
166,167,57286290725461811544719168694940223303585332646565043909962664741375708190680583382799281191650320939996972931713332430853283611050245089375639558706597963500404147038717885237265123634313469844613143508377133081846157467848837811418474769093300432983176769469772758521892673510013423694968695843200608849006512020452818264010354387449299033761560509477028232741473222656
167,168,26083577252184118746380515455388132564387082430969526963116880212725013902880008994238198175738094137560366430769667886906355799786183174003409924292927809073343772572647273776190592401358891920086726288456195482637636988858311715496695357474573974456209884196375274449910521253965608412935473052316795490822869719249298641559598914172360734981095455076904997582389630491841
168,169,11947268159977895533422976018981080691285833050440337196498977774126380898004578396621764110250454598747778325520577207917876845113115452071823239280452447815932435497506588394926890002052970476748764311006684498761907510131811339971214653086831501957953219691075719957290896223897943527587437983850642458105181053022870450898011194353095597011015755076773180562177071113043968
169,170,5504777685056299042148901997154629342282604496542137499355452634762065711443100791008868367096575622280351611623952520186843977943612241451037733101858822216298914501573168718578875115495783549320040152601588846589738710203057759870574160829827895812518650411625128955552294671072749285772042396080621571310755170543557427704670530693181681121481199458152753786220316263130299601
170,171,2551323654940013866246142445892453433710028730716116724650214178749501904570057469490488723766352573397549391603590287175213790680892018948425172090729956804687493575135739094278117506287959087961393778929050033000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
171,172,1189408362050899232331742548544079352843642973887737980381143384247782716222833932275790528049591602801982365577332286115374553061109422815431261462944420553436302158846639937649074486702295858231061014815003701856067898072301499489535982821308553995236716650994484275639670292828652624433814244134653337397556701859802285204337784880847597171549786961194804353449316566215601255402641
172,173,557726544708041090534336088406329751604010679627283751179459246999313883168842554334139064685546479695622766425378541110633483981797137344856298388074336588734280337869907965447949677273148149377330317146362694434286401624929387121174889634855783486491583750801124882623799835496262697138689368477059105509872000407643895254805578168620709639871331129458210436250320447708781004929892352
173,174,263040089972858423791256954714680730015594844557434264397667163833003170909372319813061775312709816229486419623948580020211397251917317791068001164691361118283550854004263463104562615314296541166972839000724144817966038704753616196153755899608425029466795158035402461584786295645439963796201499388123984194000099697265395246856294270411978229163903360007184572283692610947834648439055338009
174,175,124772377195813141223133725217836001138963879114189948631687196656589993506421848190832953698527947397638746987835515698412290908086069852485988448833008004632064957585704656036396110430934512065275974636642166655491447118454286041684472737508386152306572279853976164079113135158505332306413438975718184197984888587229471199773826585605123597066040935266207149543709676073834801382901493530624
175,176,59524611392638950732329692549682625512456167214437535727694922374525984816834244318687294556698863734222711373345176642011062468514664140175565577046557324883368071609239515345753059326039225392179873153762998984795942214576176940643645774173580498738186064521948752400411789159774787421775083472930018547468971932588645117929586571026116087019961487501219787876749478527926839888095855712890625
176,177,28558947830122806854117556317981312770272153228121374547795465401988403049056539967276517819205674765823233361321029820311402800980867809095422554265205700072808785279242059530481743353293207515253372918204644164836632750425697996918948034687893148407187558413814786986066087832562615485187761157823560947136423173752535625090067226741385689234229720847433647039299813013047231883620968459692670976
177,178,13779752347126273328385811410994381573373566371676495892197252424730907617309768920074447330709780811137571477018223100528549442938169708396982353808379389734500469277833959434480836643569497231179532206277044091043624371645355514197135328409605883447407604783767802548507375856675209366667849649752519133529062083698383140713799609597514482255258847316394247618252811893303294228143568939429646383969
178,179,6686216166413975398212915645606935227287482305290052672255528337718614186767249236376766516348064924223456826570393399505111494335243612847535083921494003750457498030766925677332641053949410842794356811331320468279816003045624011072332647093474690352457801967764833476125554867865950884444580615117609700556915010679388070968697054295658562545005939700243958468760115146100658728463578820545527301537792
179,180,3262462860233033275325836439134511195060142065799408781671101190885055036550979934489174603782997586667453517041061334272454754469015576441494416102395168470977375929050914586467573538664623387346661847067207444977668590313608752619766629578683981458054527098400487047455519799935553199686400207530800244558260484839877249869160915121990166185056746155725034474575142210025559219393287186829477272718411601
180,181,1600749680075200674579120725975949647674143320649119602039718514778335709560101907689972219511403063836346636788817545468275601351322380776623657151109602563982475079667956933781187016646144167842283907103931116342062813471047680000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
181,182,789769988136345509360542257574082510030818100825461792220016347631208113235497538679506432418172986408624469481079970180215540717114220474644801313650461831480040718205306716175747767382289004088766359769053654755880116335474370480376678940716576556269178487608802733226018909826060954238470565741333834803411652782514950229701007792480888236958437688628768960343082073780907271651612469523052626835535412413161
182,183,391799611722604723989948661567200037489891568167361549778847186357580719459797792684603487046797921016316036757619588383309534126804071545736580958568352858064036814728939866732159231586188373140223726824550835404081190176894816343460090136023150122735962167737280711269470717698046430108823704477287851537332912312456762334642645445830660002560136712159838301190537976328977444512933960199981828719645302947053568
183,184,195434175258913726423769048147694460350715170902232542805400358286880435849321972924366673671575009220718768769789239887304076766249802132566559384849135187527045392160418739050653938677754964254001938001810135250200972905869490902028288532900798165480992651554260641933365604690801695895885820928297104414999791213265635592163053475810198062150594175313425840143737157936208975923084835185020808101339295182498147521
184,185,98016063562899134623577383274043142282053088337866633271791160533288125109106310933250809376461864700069235349416978228029047935397895242170253140890425171839362074963035111623988418459817500542415353676398193106086682602774839650256803887393712087547101019921110640550872471296773399347780740636987987876871209767950069299588717687680135053567446987367817786882158282268210559877297390993545755867090567550637361332224
185,186,49424408782306282662709792825566688346532852601148214679783025624264908746184688308197581487094706250143327955271124758582027983122571855359005618297518477658101271556406438948792710395804760214554152216158613198563379897549387119153508488981613995508817612493103200652402247950076887754539974523945828156344349997362382974997311579445281215831959481256939187371505436316204687625421032581840563580044545233249664306640625
186,187,25056509345522314871192153359640612692483621612951794464766064772024611057258030608589796439968004483968265513865015424485262227553626742810619884323298901542561049269705842095369927117881625412947440138599948634339221171423367706546686489524521239471821928712897215194464446599457301111659962105568492197799901509942826799045496172503113044118557962911497000948334757066248585498903849981792422126749494460853421391474589696
187,188,12770915426691326658540851279164974885229660539311461200425265090118560791240264726905862225415678596326992150573098923547347596298329663624127404211906100493543658243730230335209381951907475653109278322886616056814184523982300922103912949194710573121539482441475262480670009178004437370151132170925101276199014984202238591491435086604756710002436237511031692557869499507416890359379010470939218899450270997525063587159513944721
188,189,6543852638071561786300421308062804675093456223782494211388812960596407576873124207624184570763005745676709209062977232198045987353355265874998909243470134727645832685467674789445404608550356516089794778531868854688730173204659445834926805517427790486824381163562342583356277812960452727267171112344166140306419353140759439279110510996698549536304290757215849378328180221808557237900460163671702723386441850973592585544638343938048
189,190,3370876123596356962590856106210569665727711926055832778138863483452877856422336874120766100048027776408731748100250345577080886125829969541681073431769724164261341158675734095772489170328779984879761640621951211412189265541657971291325276105617532537030373512564042829215082543488284087216744818277161269217910222967263447068222013246650211259702574697752228348360804838526340811174462265078604802024174286972996884808301769116969401
190,191,1745572060405400729038065613579873745845313847870499283368478358970701095497764702594322496808716850617628354513037515898896199855457743234788922456377681004622810895458298212650355881399389898852364823439674085571561331963441884244290986022581900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
191,192,908670672945664426409178925339288486610430584865149442690164967780797602511529790684344655258494064735092055676822393571734371591154373917422260407744961315259108462755261823281490902073161639728006681624664145835414300570138334718885839397053685169768286192868344659267122308848758881616437118994245423805470867203588174737759598608832389632320888913004944548041363784892969870847576164014926412513853345730723926030842424275288493486081
192,193,475485349112287512151247090395833090489478487209424407395781897730276053335493138429352365500970180769981032812839105164499473572869194638182090323736240829134249023641624272010254256334875148158361328329180546735640192206456843224855311084233052480776644146840097255069203716070161458776294809964868660153073946849065500618580003385580927103659691663033711838877370633037997116469315464387450256650389457745013822062656776505298388110016512
193,194,250102450814456368814126582543362329730058749567989126145443822581438820844495939868723494178424962846480810587190684850246010951763173532461523092425043712380402239359246669781987664703908343431564916617597119225556029361633881376427174420563115543803670349465219705508736733041645845635907960541387567697043693559901496200756092888749909122124855481483598162307786393619289867168182816653765317638719054146545941951925892893878623079512613249
194,195,132232234365249068673730473344697735417119241022705564929520013711011144867885876142329750637736516564526346793029233859535600404881318241677894510814782076692992219671283504991992675733351506034675378768970168886614181083144400273276590751640459700063026750803940628102667445834249292170314655345229044789825004886558972419748421717635172269643984276080352597232556047884623343606629214177831652936454294217293583139066085924536429158393419137024
195,196,70272244807621170161795275432806853698473891061452788887847761768681985162891338739188238623079194947306210314779927594282611038146033489023079785227406654638863500799482692860958168354704938811400438183348639654723184457004571268279083615261536155509079466904065345594416638965808558483344406770863551159952699883798844502752715993221002909663218480461156329859590037638632350391722397719442492593645748833776354391744689564802683889865875244140625
196,197,37535832913382388897953173325092509484636423940622265526819938495220631545685749821993666204294407982882891141907067639609892018054415504676653422678480795183133297277919215238219440024657929002212164045866268040797999782995570969784447395848971317151242971432481559408321524228153782694289790157755057605442750370557268963025760190357227620713445191367888176959195123521464939006146717055202346870721111161310258593656296023334575031977549145692962816
197,198,20151750615882350023212205418107280506020077625022500297649596064809032577049115579043633644324125626744396401836830197825582261234449554513423576189925738330623577438294645892943179241220390470056425257681052980229195976310250191342761672801101383142276502479846546632211593564825793610001997789760663877385375405238043342934480351065114793655082276314447505444731984928362332417142533884314050358257875417854318886741295782774379222512898862740148990089
198,199,10873587711449938859764327705293505997262783911527066840806151020212060747306526265707481121533535673470601048007618152557642413484462508502161095763715494189389396712183234381172401521249713860347893831574839833215365360226900445374136153737831139006848655877987126110901520914860432732075754894865587923123702444395854955402580991450215240545669765681855592517944564309975992583893825476850939348864834699037211890204323908924855997760939637200618900160512
199,200,5896784843701866315830202306247774762972638982405042480372238189012365044783448228280875028875684277127088378956152713197320945688565673304729984010537727226637040943165593052367979000124463424161858464934947067680269075228341562695042312463815883441507512003942871781958205145461989665812045325106145074842960481661294209203262577314061569045152694421556602495323466256365196176516277494056642637786305854049111948156579863012416891273717889898672613595960001
